DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2024-06-13 00:00:00;Litoral;mTa;O setor delimitado encontra-se sob domínio do fluxo dos ventos alísios marítimos provenientes do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2024-06-13 00:00:00;Centro;mTa;Região sob influência da circulação da ASAS, caracterizada por transporte de umidade do oceano e subsidência, típica da estabilidade associada à Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2024-06-13 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e seco, caracterizada pela queda das temperaturas e mudança na direção do vento, após a passagem recente de um sistema frontal.;Outono;;;;;;;;;;;;;;;;
2024-06-14 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, caracterizada pela presença de ar quente e úmido de origem continental, mantendo as condições típicas da Massa Equatorial Continental;Outono;;;;;;;;;;;;;;;;
2024-06-14 00:00:00;Nordeste;mEa;Região sob influência direta do fluxo de leste/nordeste com características de alta temperatura e umidade, típica da massa equatorial atlântica que atua no litoral nordestino.;Outono;;;;;;;;;;;;;;;;
2024-06-14 00:00:00;Litoral;mTa;O setor delimitado encontra-se sob fluxos quentes e úmidos oriundos do Atlântico, característicos da atuação da Massa Tropical Atlântica que domina o litoral do Nordeste brasileiro;Outono;;;;;;;;;;;;;;;;
2024-06-14 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço da massa de ar polar, caracterizada por temperaturas e pontos de orvalho mais baixos, pos-passagem de frente fria.;Outono;;;;;;;;;;;;;;;;
2024-06-14 00:00:00;Sul;mPa;A região encontra-se no quadrante posterior à passagem de uma frente fria, evidenciada pelos ventos de componente sul e queda de temperatura, caracterizando a atuação da mPa.;Outono;;;;;;;;;;;;;;;;
2024-06-15 00:00:00;Norte;mEc;Região central e norte da bacia amazônica sob domínio de massa de ar quente e úmida de origem continental, sem influência de sistemas frontais ou de circulação marítima direta.;Outono;;;;;;;;;;;;;;;;
2024-06-15 00:00:00;Nordeste;mTa;Regiao sob incidencia de escoamento vindo do Atlantico Sul, caracteristico da mTa, transportando umidade e mantendo condicoes tipicas de estabilidade no setor leste do Nordeste.;Outono;;;;;;;;;;;;;;;;
2024-06-15 00:00:00;Litoral;mTa;Predominio da massa Tropical Atlantica, caracterizada por fluxos quentes e umidos sobre a costa leste brasileira, mantendo estabilidade termica na regiao delimitada.;Outono;;;;;;;;;;;;;;;;
2024-06-15 00:00:00;Centro;mPa;Regiao sob clara influencia do avanco de uma massa de ar frio e seco (mPa), caracterizada pela queda nas temperaturas e valores reduzidos de ponto de orvalho apos a passagem fronta;Outono;;;;;;;;;;;;;;;;
2024-06-15 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço da retaguarda de um sistema frontal, caracterizada por temperaturas reduzidas típicas da massa polar atlântica.;Outono;;;;;;;;;;;;;;;;
2024-06-16 00:00:00;Norte;mEc;A região mapeada apresenta características térmicas e de umidade típicas da bacia amazônica, sob domínio da Massa Equatorial Continental, sem influência de sistemas frontais.;Outono;;;;;;;;;;;;;;;;
2024-06-16 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica sobre a regiao nordestina, caracterizada pelo fluxo de ar quente e umido vindo do oceano sob influencia do sistema de alta pressao.;Outono;;;;;;;;;;;;;;;;
2024-06-16 00:00:00;Litoral;mTa;A região delimitada está sob forte influência marítima do Anticiclone Subtropical do Atlântico Sul, caracterizando o predomínio de ar quente e úmido da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2024-06-16 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica do Atlântico Sul, mantendo condições típicas da Massa Tropical Atlântica, caracterizada pelo fluxo quente e úmido.;Outono;;;;;;;;;;;;;;;;
2024-06-16 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência do avanço de uma massa de ar frio e seco, evidenciada pelas temperaturas mais baixas e ventos do quadrante sul pós-passagem frontal;Outono;;;;;;;;;;;;;;;;
2024-06-17 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela predominância da Massa Equatorial Continental, que apresenta características térmicas elevadas e grande u;Outono;;;;;;;;;;;;;;;;
2024-06-17 00:00:00;Nordeste;mTa;Regiao sob influencia direta do escoamento de leste-sudeste proveniente do Atlantico Sul, caracterizando a predominancia da massa de ar quente e umida tropical.;Outono;;;;;;;;;;;;;;;;
2024-06-17 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do fluxo de leste da alta pressao do Atlantico Sul, caracterizando a atuacao da massa Tropical Atlantica com umidade e temperaturas elevadas.;Outono;;;;;;;;;;;;;;;;
2024-06-17 00:00:00;Centro;mPa;A região encontra-se submetida ao fluxo de sul/sudeste pós-frontal, evidenciado pelas temperaturas amenas e presença de ar polar avançando pela retaguarda da frente fria.;Outono;;;;;;;;;;;;;;;;
2024-06-17 00:00:00;Sul;mPa;A região delimitada situa-se na retaguarda de um sistema frontal, caracterizada por temperaturas mais baixas e fluxo de ar polar, configurando o predomínio da massa Polar Atlântica;Outono;;;;;;;;;;;;;;;;
2024-06-18 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a característica massa equatorial continental, quente e úmida, mantendo-se estável sem influência de sistemas polares.;Outono;;;;;;;;;;;;;;;;
2024-06-18 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo de ar do quadrante leste que atua sobre o Nordeste brasileiro mantendo as condições de umidade e calor na região;Outono;;;;;;;;;;;;;;;;
2024-06-18 00:00:00;Litoral;mEa;A região delimitada no litoral nordestino encontra-se sob a influência direta da massa equatorial atlântica, caracterizada pelo ar quente e úmido predominante nessas latitudes.;Outono;;;;;;;;;;;;;;;;
2024-06-18 00:00:00;Centro;mPa;A área delimitada encontra-se sob a influência direta de um sistema pós-frontal, com advecção de ar frio e seco, caracterizando a atuação da massa polar atlântica avançando para o ;Outono;;;;;;;;;;;;;;;;
2024-06-18 00:00:00;Sul;mPa;A região delimitada está sob forte influência de uma massa de ar frio e úmido, caracterizada pela circulação pós-frontal, com queda de temperaturas e registros de pressões elevadas;Outono;;;;;;;;;;;;;;;;
2024-06-19 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia da massa de ar quente e umida caracteristica da Amazonia, mantendo condicoes de estabilidade continental sem interferencia de sistemas front;Outono;;;;;;;;;;;;;;;;
2024-06-19 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo de leste, característico da massa Tropical Atlântica, que transporta umidade para o interior do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2024-06-19 00:00:00;Litoral;mTa;O setor delimitado encontra-se sob domínio do fluxo marítimo estabelecido pela Alta subtropical, caracterizando a presença da Massa Tropical Atlântica com transporte de umidade.;Outono;;;;;;;;;;;;;;;;
2024-06-19 00:00:00;Centro;mTa;Regiao sob dominio da circulacao da alta subtropical do Atlantico Sul, apresentando caracteristicas tipicas de massa quente e umida predominante no setor central do Brasil.;Outono;;;;;;;;;;;;;;;;
2024-06-19 00:00:00;Sul;mPa;A região apresenta o avanço e a estabilização de um sistema de alta pressão extratropical, caracterizando a influência de ar frio e seco de origem polar após a passagem de uma fren;Inverno;;;;;;;;;;;;;;;;
2024-06-20 00:00:00;Norte;mEc;Regiao continental norte definida por altas temperaturas e elevada umidade caracteristicas da circulacao equatorial, sem influencia de sistemas frontais ou massas de origem maritim;Inverno;;;;;;;;;;;;;;;;
2024-06-20 00:00:00;Nordeste;mTa;A região apresenta influência do fluxo de sudeste sob domínio da alta pressão oceânica, caracterizando o ingresso de umidade e calor típicos da massa Tropical Atlântica.;Inverno;;;;;;;;;;;;;;;;
2024-06-20 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo provindo do Atlântico Sul, caracterizando a predominância da massa Tropical Atlântica (mTa) no setor.;Inverno;;;;;;;;;;;;;;;;
2024-06-20 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência de subsidência pós-frontal associada ao avanço de uma massa de ar polar, evidenciada pelos valores de temperatura e ponto de orvalho.;Inverno;;;;;;;;;;;;;;;;
2024-06-20 00:00:00;Sul;mPa;A região apresenta características típicas de pós-frontal, com temperaturas reduzidas e ventos de sul/sudoeste, denotando o avanço e domínio da Massa Polar Atlântica no setor indic;Inverno;;;;;;;;;;;;;;;;
2024-06-21 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais, caracterizada pela predominância da massa de ar equatorial continental, quente e úmida, típica desta época do ano.;Inverno;;;;;;;;;;;;;;;;
2024-06-21 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do escoamento marítimo de leste, caracterizando a atuação da massa Tropical Atlântica com características quentes e úmidas na costa.;Inverno;;;;;;;;;;;;;;;;
2024-06-21 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo da alta subtropical, caracterizando o transporte de umidade e calor sobre o litoral leste do Brasil.;Inverno;;;;;;;;;;;;;;;;
2024-06-21 00:00:00;Centro;mPa;A região encontra-se sob efeito direto de advecção fria logo após a passagem de uma frente, evidenciada pelos valores de temperatura e pressão característicos da mPa.;Inverno;;;;;;;;;;;;;;;;
2024-06-21 00:00:00;Sul;mPa;A região delimitada localiza-se na retaguarda de sistema frontal, apresentando gradiente térmico e fluxo característico de advecção de ar frio e seco, consolidando a mPa.;Inverno;;;;;;;;;;;;;;;;
2024-06-22 00:00:00;Norte;mEc;Região situada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental, sem influência de sistemas frontais.;Inverno;;;;;;;;;;;;;;;;
2024-06-22 00:00:00;Nordeste;mTa;Predominância de circulação de leste sobre o Nordeste, trazendo umidade do oceano e características térmicas típicas da Massa Tropical Atlântica na região.;Inverno;;;;;;;;;;;;;;;;
2024-06-22 00:00:00;Litoral;mTa;Predominio da Massa Tropical Atlantica no setor costeiro, caracterizada por transporte de umidade do oceano para o continente sob fluxo de circulação anticiclônica.;Inverno;;;;;;;;;;;;;;;;
2024-06-22 00:00:00;Centro;mTa;Regiao sob influencia direta do fluxo subtropical da ASAS, caracterizado por temperaturas elevadas e umidade transportada pelo escoamento persistente do oceano para o continente.;Inverno;;;;;;;;;;;;;;;;
2024-06-22 00:00:00;Sul;mPa;A regiao apresenta baixas temperaturas e umidade característica, sob a incursao de uma massa polar atlanticia no interior do continente ao sul do pais.;Inverno;;;;;;;;;;;;;;;;
2024-06-23 00:00:00;Norte;mEc;Predominio da massa de ar quente e umida sobre a regiao Amazonica, caracterizada pela ausencia de interferencia de sistemas frontais ou de altas pressoes extratropicais no setor.;Inverno;;;;;;;;;;;;;;;;
2024-06-23 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo vindo do Atlantico Sul, caracterizando a predominancia da massa Tropical Atlantica com umidade e calor na costa.;Inverno;;;;;;;;;;;;;;;;
2024-06-23 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo oriundo do Anticiclone subtropical, configurando o domínio da massa Tropical Atlântica no setor leste.;Inverno;;;;;;;;;;;;;;;;
2024-06-23 00:00:00;Centro;mPa;A regiao apresenta caracteristicas de subsidencia e adveccao fria, com registros de temperaturas mais baixas e declinio de ponto de orvalho, caracteristico da atuacao de uma mPa.;Inverno;;;;;;;;;;;;;;;;
2024-06-23 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia de uma Massa Polar Atlantica, caracterizada por baixas temperaturas e umidade, posicionada a retaguarda de um sistema frontal em deslocament;Inverno;;;;;;;;;;;;;;;;
2024-06-24 00:00:00;Norte;mEc;Região situada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da massa de ar continental de origem equatorial (mEc).;Inverno;;;;;;;;;;;;;;;;
2024-06-24 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo de sudeste proveniente do Atlântico Tropical, caracterizando a predominância da massa Tropical Atlântica com transporte de umidade.;Inverno;;;;;;;;;;;;;;;;
2024-06-24 00:00:00;Litoral;mTa;A região delimitada encontra-se sob sobriedade do fluxo marítimo de sudeste, característico da circulação periférica da alta pressão subtropical, configurando a atuação da mTa.;Inverno;;;;;;;;;;;;;;;;
2024-06-24 00:00:00;Centro;mTa;Regiao sob predominio de subsidencia e fluxo de leste/nordeste associado a ASAS, caracterizando o dominio da massa tropical atlantica com valores de temperatura elevados.;Inverno;;;;;;;;;;;;;;;;
2024-06-24 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, sob a influência direta do avanço de uma massa de ar frio e úmido de origem polar.;Inverno;;;;;;;;;;;;;;;;
2024-06-25 00:00:00;Norte;mEc;Regiao central e norte do continente, sob influencia de ar quente e umido de origem amazonica, caracteristico do dominio da Massa Equatorial Continental.;Inverno;;;;;;;;;;;;;;;;
2024-06-25 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo de leste, característico da massa tropical atlântica, que predomina sobre o setor leste e interior da região Nordeste.;Inverno;;;;;;;;;;;;;;;;
2024-06-25 00:00:00;Litoral;mTa;A regiao delimitada esta sob o regime de circulacao do anticiclone subtropical, caracterizado por fluxo predominante de leste/sudeste, condizente com a atuacao da mTa.;Inverno;;;;;;;;;;;;;;;;
2024-06-25 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar frio e seco (mPa), caracterizada pela queda das temperaturas e direção dos ventos, posicionado logo após o sistema frontal no centro-;Inverno;;;;;;;;;;;;;;;;
2024-06-25 00:00:00;Sul;mPa;A região apresenta características de baixas temperaturas e umidade no setor pós-frontal, sob influência direta do ingresso da massa de ar polar avançando sobre o Sul e Sudeste.;Inverno;;;;;;;;;;;;;;;;
2024-06-26 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da massa de ar quente e umida caracteristica da bacia, mantendo estabilidade termica e elevadas taxas de umidade.;Inverno;;;;;;;;;;;;;;;;
2024-06-26 00:00:00;Nordeste;mTa;A região do Nordeste delimitada encontra-se sob o fluxo do escoamento de leste, com características térmicas e de umidade típicas da massa tropical atlântica.;Inverno;;;;;;;;;;;;;;;;
2024-06-26 00:00:00;Litoral;mTa;A região demarcada encontra-se sob domínio do fluxo de ventos de leste provenientes do oceano, característicos da massa de ar tropical atlântica, apresentando umidade e temperatura;Inverno;;;;;;;;;;;;;;;;
2024-06-26 00:00:00;Centro;mPa;Região sob influência de ar frio e seco após a passagem de sistema frontal, caracterizado pelos valores de temperatura e ponto de orvalho reduzidos no setor do retângulo.;Inverno;;;;;;;;;;;;;;;;
2024-06-26 00:00:00;Sul;mPa;A regiao delimitada esta sob a influencia direta da circulacao pos-frontal, apresentando temperaturas reduzidas e gradiente de pressao caracteristico da avancada de ar polar.;Inverno;;;;;;;;;;;;;;;;
2024-06-27 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada por ser uma massa de ar quente e úmida, mantendo-se estável sem a influência direta de sistemas frontais.;Inverno;;;;;;;;;;;;;;;;
2024-06-27 00:00:00;Nordeste;mTa;A região delimitada encontra-se sob a influência direta do escoamento marítimo quente e úmido transportado pelos ventos alísios do quadrante leste, característicos da mTa.;Inverno;;;;;;;;;;;;;;;;
2024-06-27 00:00:00;Litoral;mTa;Predominância de ambiente quente e úmido no litoral nordestino, sob influência direta da circulação marítima característica da massa tropical atlântica.;Inverno;;;;;;;;;;;;;;;;
2024-06-27 00:00:00;Centro;mPa;A região encontra-se submetida ao avanço e estabilização de uma massa de ar frio e seco (mPa), caracterizada por baixos valores de ponto de orvalho e temperaturas declinadas.;Inverno;;;;;;;;;;;;;;;;
2024-06-27 00:00:00;Sul;mPa;A regiao delimitada esta sob a influencia direta da retaguarda de um sistema frontal, caracterizada pelo ingresso de ar frio e seco, consolidando o dominio da massa polar.;Inverno;;;;;;;;;;;;;;;;
2024-06-28 00:00:00;Norte;mEc;Regiao central e norte da Amazonia apresentando umidade e temperaturas elevadas, caracteristicas da massa Equatorial Continental, sem inflencia direta de sistemas frontais.;Inverno;;;;;;;;;;;;;;;;
2024-06-28 00:00:00;Nordeste;mTa;Predomínio de fluxo marítimo quente e úmido sobre a região do Nordeste, sob influência do regime de circulação da alta pressão subtropical do Atlântico Sul.;Inverno;;;;;;;;;;;;;;;;
2024-06-28 00:00:00;Litoral;mTa;O litoral indicado está sob a influência do fluxo marítimo de leste/sudeste, transportando ar quente e úmido característico da Massa Tropical Atlântica (mTa).;Inverno;;;;;;;;;;;;;;;;
2024-06-28 00:00:00;Centro;mPa;A região apresenta temperaturas reduzidas e gradiente de pressão característico após a passagem de uma frente fria, indicando o avanço e domínio da massa de ar polar.;Inverno;;;;;;;;;;;;;;;;
2024-06-28 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizando o ingresso e domínio da massa de ar polar, evidenciado pelas baixas temperaturas e umidade reduzida;Inverno;;;;;;;;;;;;;;;;
2024-06-29 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica. Observa-se o domínio de características quentes e úmidas típicas da massa de ar Equatorial Continental, sem influência de sistemas fr;Inverno;;;;;;;;;;;;;;;;
2024-06-29 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da circulação periférica do sistema de alta pressão subtropical do Atlântico Sul, caracterizando a atuação da mTa.;Inverno;;;;;;;;;;;;;;;;
2024-06-29 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo associado à circulação do Anticiclone subtropical, caracterizando a predominância da Massa Tropical Atlântica.;Inverno;;;;;;;;;;;;;;;;
2024-06-29 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar polar, evidenciado pelas temperaturas menores e umidade característica após a passagem da frente fria pelo Sudeste/Centro-Oeste.;Inverno;;;;;;;;;;;;;;;;
2024-06-29 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido (mPa), caracterizada pela queda das temperaturas e direção dos ventos logo após a passagem da frente fria;Inverno;;;;;;;;;;;;;;;;
2024-06-30 00:00:00;Norte;mEc;Regiao localizada sobre a bacia Amazonica, caracterizada por baixos gradientes de pressao e ausencia de sistemas frontais, sob dominio das propriedades termodinamicas da mEc.;Inverno;;;;;;;;;;;;;;;;
2024-06-30 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo de sudeste estabelecido pela circulação da alta pressão marítima, caracterizando o predomínio da Massa Tropical Atlântica (mTa).;Inverno;;;;;;;;;;;;;;;;
2024-06-30 00:00:00;Litoral;mTa;O setor delimitado encontra-se sob domínio da circulação marítima da alta pressão, caracterizando a atuação da Massa Tropical Atlântica com transporte de umidade e calor no litoral;Inverno;;;;;;;;;;;;;;;;
2024-06-30 00:00:00;Centro;mPa;A região encontra-se submetida à influência direta da massa de ar polar oriunda do sul, caracterizada por temperaturas mais baixas após a passagem de sistema frontal pelo setor.;Inverno;;;;;;;;;;;;;;;;
2024-06-30 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço da massa de ar polar, evidenciado pelas baixas temperaturas e pelo fluxo pós-frontal na retaguarda do sistema.;Inverno;;;;;;;;;;;;;;;;
2024-07-01 00:00:00;Norte;mEc;Regiao sobre dominio da massa de ar quente e umida caracteristica da bacia amazonica, sem influencia direta de sistemas frontais ou circulação maritima predominante.;Inverno;;;;;;;;;;;;;;;;
2024-07-01 00:00:00;Nordeste;mTa;Predominancia da Massa Tropical Atlantica devido ao fluxo de leste/sudeste associado ao escoamento da alta subtropical, mantendo o transporte de umidade e estabilidade na regiao.;Inverno;;;;;;;;;;;;;;;;
2024-07-01 00:00:00;Litoral;mTa;Regiao sob influencia fluxos maritimos de sudeste oriundos do Anticiclone sobre o Atlantico Sul, caracterizando predominio de ar quente e umido de origem maritima.;Inverno;;;;;;;;;;;;;;;;
2024-07-01 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar polar, evidenciada pelas baixas temperaturas e pelo posicionamento típico na retaguarda da frente fria que atua no oceano.;Inverno;;;;;;;;;;;;;;;;
2024-07-01 00:00:00;Sul;mPa;A região sob o retângulo vermelho encontra-se na retaguarda de um sistema frontal, caracterizada por temperaturas reduzidas e circulação de sul, típica do predomínio da mPa.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada por baixas pressões térmicas e elevada umidade, sob domínio da Massa Equatorial Continental.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo oriundo do oceano Atlântico subtropical, caracterizando o predomínio da Massa Tropical Atlântica (mTa) no setor.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Litoral;mTa;Regiao sob influencia direta do fluxo marítimo estabelecido pela circulação anticiclônica oceânica, caracterizando o predomínio de ar quente e úmido no litoral sudeste/nordeste.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Centro;mPa;A região apresenta o avanço e a permanência de uma massa de ar frio e seco (mPa), caracterizada por temperaturas reduzidas e gradiente de pressão típico pós-passagem de frente fria;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Sul;mPa;A região apresenta declínio de temperaturas e valores de umidade compatíveis com o avanço de uma massa de ar frio e seco, característica da mPa pos-frontal sobre a região Sul.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da Massa Equatorial Continental, caracterizada por alta temperatura e umidade, sem interferencia de sistemas frontais no periodo.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Nordeste;mTa;A região encontra-se sob o fluxo do escoamento de leste-sudeste proveniente do Atlântico Tropical, caracterizando a predominância da Massa Tropical Atlântica com transporte de umid;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Litoral;mTa;A região delimitada encontra-se sob domínio do fluxo de sudeste da circulação periférica da alta pressão subtropical. Predomina ar quente e úmido transportado do Atlântico.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Centro;mPa;A região sob o retângulo vermelho apresenta temperaturas amenas e predominância de fluxos de sul/sudeste, caracterizando a retaguarda de sistema frontal que impulsionou o ar frio.;Inverno;;;;;;;;;;;;;;;;
2024-07-02 00:00:00;Sul;mPa;A região encontra-se no setor pós-frontal, sob influência direta do deslocamento de uma Massa Polar Atlântica, caracterizada pelo ingresso de ar frio e úmido no Sul do país.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais, estando sob a influência predominante da massa de ar quente e úmida de origem continental, característica da região ;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo sob influência de gradiente barométrico oceânico, caracterizando ar quente e úmido transportado do Atlântico sobre a região Nordeste.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Litoral;mTa;A região delimitada encontra-se sob domínio do fluxo de nordeste e leste do Anticiclone Subtropical do Atlântico Sul, caracterizando a influência da Massa Tropical Atlântica.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Centro;mPa;A região delimitada encontra-se sob sobressalto e influência direta do avanço de uma massa de ar frio e seco, caracterizando a mPa após a passagem de uma frente fria sobre o setor.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Sul;mPa;A região apresenta temperaturas baixas e está localizada na retaguarda de um sistema frontal, caracterizando a atuação e o domínio da massa de ar polar.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Norte;mEc;Regiao posicionada sobre a bacia Amazonica, caracterizada pelo dominio de ar quente e umido de origem equatorial continental, mantendo estabilidade termica na ausencia de sistemas ;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Nordeste;mTa;Regiao sob atuacao do fluxo de leste/sudeste, transportando ar quente e umido originado sobre o oceano Atlantico, caracterizando o dominio da Massa Tropical Atlantica.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal associado ao escoamento da alta subtropical, caracterizando o predominio de massa quente e umida de origem maritima.;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Centro;mPa;A região apresenta o avanço e a estabilização de uma massa de ar frio e seco (mPa) na retaguarda de um sistema frontal, caracterizado pelos valores de temperatura e pressão em elev;Inverno;;;;;;;;;;;;;;;;
2024-07-03 00:00:00;Sul;mPa;A região demarcada apresenta temperaturas em declínio e circulação favorável ao avanço de ar frio, caracterizando o pós-frontal da massa de ar polar que ingressa pelo Sul do país.;Inverno;;;;;;;;;;;;;;;;
2024-07-04 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina uma massa de ar quente e úmida, característica da mEc, sem influência de sistemas frontais ou circulação marítima imed;Inverno;;;;;;;;;;;;;;;;
2024-07-04 00:00:00;Nordeste;mTa;Predominio da Massa Tropical Atlantica, evidenciada pela circulacao do anticiclone sobre o oceano que transporta umidade para o setor costeiro e interior do Nordeste brasileiro.;Inverno;;;;;;;;;;;;;;;;
2024-07-04 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima da Alta Subtropical do Atlântico Sul, caracterizando a predominância de ar quente e úmido de estagnação tropical.;Inverno;;;;;;;;;;;;;;;;
2024-07-04 00:00:00;Centro;mTa;Região sob influência da circulação anticiclônica do Atlântico Sul, transportando ar quente e úmido para o interior do país antes do avanço do sistema frontal ao sul.;Inverno;;;;;;;;;;;;;;;;
2024-07-04 00:00:00;Sul;mPa;Região sob influência direta de massa de ar frio e seco, avançando pelo setor sul do continente através da retaguarda de sistema frontal, caracterizando a mPa.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Norte;mEc;Regiao central e norte da Bacia Amazonica sob influencia direta da massa equatorial continental, caracterizada por altas temperaturas e elevada umidade em condicoes estaveis.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo anticiclônico oceânico, caracterizando o domínio da massa Tropical Atlântica com transporte de umidade e ar aquecido do oceano.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo provindo do Atlântico Sul, caracterizando o predomínio da Massa Tropical Atlântica (mTa) quente e úmida.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar frio e seco, evidenciada pela queda nas temperaturas e baixos pontos de orvalho após a passagem de sistema frontal.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Sul;mPa;Região sob influência direta de um pulso de massa de ar frio e úmido, claramente posicionado na retaguarda do sistema frontal que atua sobre o setor sul/sudeste.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da massa de ar quente e umida de origem amazonica, caracteristica do setor Norte, sem interferencia de sistemas frontais no momento.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo de sudeste associado ao escoamento da alta subtropical, trazendo umidade e temperaturas elevadas para o setor leste da região Nordeste.;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Litoral;mTa;A regiao delimitada encontra-se sob a influencia direta da circulacao oceanica constante do Atlantico Sul, caracterizando a predominancia da massa Tropical Atlantica quente e umida;Inverno;;;;;;;;;;;;;;;;
2024-07-05 00:00:00;Centro;mPa;Região sob forte influência de advecção fria pós-frontal, com queda nas temperaturas e estabilização térmica característica do avanço de massa de ar polar pelo interior do país.;Inverno;;;;;;;;;;;;;;;;
