DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2022-06-07 00:00:00;Centro;mPa;Região sob influência de ar frio e estável, com temperaturas reduzidas e ventos do quadrante sul, caracterizando o avanço de uma massa polar após a passagem de sistema frontal.;Outono;;;;;;;;;;;;;;;;
2022-06-07 00:00:00;Sul;mPa;A região apresenta o avanço nítido de uma massa de ar frio e seco logo após a passagem da frente fria, caracterizada pelos baixos valores de ponto de orvalho e temperatura.;Outono;;;;;;;;;;;;;;;;
2022-06-08 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica apresentando caracteristicas térmicas elevadas e elevada umidade, sob influencia direta da massa equatorial continental.;Outono;;;;;;;;;;;;;;;;
2022-06-08 00:00:00;Nordeste;mTa;Predominio de umidade e temperatura elevada decorrente da circulacao maritima do Atlantico, sob influencia direta da alta pressao subtropical, caracterizando a regiao Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-06-08 00:00:00;Litoral;mTa;Regiao sob fluxo marítimo estável proveniente do Atlântico Sul, caracterizando a predominância das características térmicas e de umidade da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-06-08 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco, posicionada na retaguarda da frente fria que atua no setor centro-sul do país.;Outono;;;;;;;;;;;;;;;;
2022-06-08 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco (mPa) na retaguarda de um sistema frontal que atua sobre o oceano.;Outono;;;;;;;;;;;;;;;;
2022-06-09 00:00:00;Norte;mEc;Regiao sobre a bacia amazonica com predominio de ar quente e umido, caracteristico da massa equatorial continental, sem influencia mecanica de sistemas frontais extratropicais.;Outono;;;;;;;;;;;;;;;;
2022-06-09 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia predominante do fluxo de leste/sudeste associado a ASAS, caracterizando a presenca da massa Tropical Atlantica quente e umida.;Outono;;;;;;;;;;;;;;;;
2022-06-09 00:00:00;Litoral;mTa;A área na costa leste do Brasil está sob influência da circulação anticiclônica do Atlântico Sul, caracterizando o transporte de ar quente e úmido típico da massa Tropical Atlântic;Outono;;;;;;;;;;;;;;;;
2022-06-09 00:00:00;Centro;mPa;A região delimitada encontra-se sob efeito da incursão de uma massa de ar polar, evidenciada pelas temperaturas reduzidas e circulação pós-frontal predominante no setor.;Outono;;;;;;;;;;;;;;;;
2022-06-09 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, sob influência direta do ingresso de ar frio e seco, caracterizando o domínio da massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-06-10 00:00:00;Norte;mEc;Regiao central e setentrional do continente sob influencia de subsidencia e estabilidade termica tipica da massa Equatorial Continental, sem presenca de sistemas frontais atuantes.;Outono;;;;;;;;;;;;;;;;
2022-06-10 00:00:00;Nordeste;mTa;Regiao sob fluxo predominante de leste/sudeste associado ao transporte de umidade e calor oceânico, características do domínio tropical atlântico sobre o Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2022-06-10 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do escoamento oceanico associado a alta subtropical, caracterizando o dominio da Massa Tropical Atlantica (mTa) no setor leste.;Outono;;;;;;;;;;;;;;;;
2022-06-10 00:00:00;Centro;mPa;A região delimitada está sob a influência do avanço de uma massa de ar frio, caracterizada pela queda de temperatura e umidade após a passagem de uma frente fria no setor.;Outono;;;;;;;;;;;;;;;;
2022-06-10 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia direta do avanco de uma massa de ar frio e instavel pos-frontal, caracterizada pela diminuicao das temperaturas e fluxo de sul.;Outono;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a característica massa de ar quente e úmida de origem continental, mantendo estabilidade térmica e elevada umidade loc;Outono;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo proveniente do Atlantico Sul, caracteristico da circulacao da massa Tropical Atlantica, mantendo estabilidade.;Outono;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se sob influência da Massa Equatorial Atlântica, caracterizada por condições de temperatura e umidade elevadas, típicas da região.;Outono;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;Centro;mPa;A região demarcada encontra-se na retaguarda de uma frente fria, caracterizada pela incursão de ar polar, evidenciada pelos gradientes térmicos e valores de temperatura mais baixos;Outono;;;;;;;;;;;;;;;;
2022-06-11 00:00:00;Sul;mPa;A região encontra-se no quadrante posterior ao deslocamento de uma frente fria, caracterizada por temperaturas amenas e ingresso de ar frio e úmido típico da massa polar.;Outono;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;Norte;mEc;Regiao situada sobre a Bacia Amazonica, caracterizada pelo domínio da massa de ar quente e umida de origem continental, mantendo estabilidade térmica apesar da proximidade frontal.;Outono;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo sob influência de alta pressão, caracterizando o transporte de umidade e calor sobre o setor nordestino, típico da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento maritimo da alta pressao subtropical, caracterizando predominio da massa tropical atlantica, quente e umida, sobre o litoral do Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;Centro;mPa;A região delimitada está sob influência da retaguarda de um sistema frontal, caracterizando a atuação da massa de ar polar com a presença de temperaturas baixas e advecção de frio.;Outono;;;;;;;;;;;;;;;;
2022-06-12 00:00:00;Sul;mPa;A região delimitada encontra-se atrás da frente fria, sob influência direta da massa de ar polar, evidenciada pelos valores de temperatura e pressão característicos da mPa.;Outono;;;;;;;;;;;;;;;;
2022-06-13 00:00:00;Norte;mEc;Regiao central da Amazonia sem influencia direta de sistemas frontais. Predominancia da circulacao caracteristica da Massa Equatorial Continental, quente e umida.;Outono;;;;;;;;;;;;;;;;
2022-06-13 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima da alta pressão do Atlântico, caracterizando o domínio da massa de ar Tropical Atlântica, quente e úmida.;Outono;;;;;;;;;;;;;;;;
2022-06-13 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia da circulacao periferica da ASAS, caracterizando o transporte de ar quente e umido sobre o litoral do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2022-06-13 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda de uma frente fria que avança pelo sudeste/centro-oeste, caracterizando o domínio da massa de ar polar (mPa) com queda de temperatura.;Outono;;;;;;;;;;;;;;;;
2022-06-13 00:00:00;Sul;mPa;A região encontra-se sob influência de massa de ar frio e seco, caracterizada pelo ingresso de ar polar após a passagem de sistema frontal, evidenciada pelos baixos valores de temp;Outono;;;;;;;;;;;;;;;;
2022-06-14 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais, estando sob a influência predominante da massa de ar Equatorial Continental, caracterizada por altas temperaturas e ;Outono;;;;;;;;;;;;;;;;
2022-06-14 00:00:00;Nordeste;mTa;Predominância de escoamento vindo do oceano sobre a região Nordeste, sob influência da circulação da alta subtropical, caracterizando a atuação da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-06-14 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical, caracterizando o transporte de ar quente e úmido típico da massa tropical atlântica no litoral.;Outono;;;;;;;;;;;;;;;;
2022-06-14 00:00:00;Centro;mPa;A região encontra-se logo atrás da passagem de um sistema frontal, caracterizada por temperaturas mais baixas e declínio acentuado que identifica a avancada da mPa.;Outono;;;;;;;;;;;;;;;;
2022-06-14 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta de uma massa de ar frio e úmido, posicionada na retaguarda do sistema frontal que avança pelo setor sul do continente.;Outono;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde a massa de ar equatorial continental, quente e úmida, predomina devido à ausência de sistemas fr;Outono;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo transporte de umidade do oceano e estabilidade associada ao escoamento persistente sobre o setor Nordeste.;Outono;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima quente e úmida associada ao anticiclone no Atlântico Sul, caracterizando o predomínio da massa Tropical Atlântica no litoral.;Outono;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar frio e seco, característica da mPa, logo após a passagem de um sistema frontal, evidenciado pelos ventos do quadrante sul/sudoeste.;Outono;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;Sul;mPa;A região delimitada situa-se na retaguarda da frente fria, caracterizada por temperaturas baixas e ingresso de um sistema com características de Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;
2022-06-16 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia da massa de ar quente e umida de origem continental, caracteristica da bacia amazonica, sem interferencia de sistemas frontais no setor.;Outono;;;;;;;;;;;;;;;;
2022-06-16 00:00:00;Nordeste;mTa;Região sob influência predominante do fluxo de leste/sudeste associado ao transporte de umidade do oceano, caracterizando a permanência da massa tropical atlântica na costa nordest;Outono;;;;;;;;;;;;;;;;
2022-06-16 00:00:00;Litoral;mTa;A área delimitada encontra-se sob domínio da circulação marítima da Alta Subtropical do Atlântico Sul, caracterizando a persistência da Massa Tropical Atlântica no litoral.;Outono;;;;;;;;;;;;;;;;
2022-06-16 00:00:00;Centro;mPa;A regiao apresenta caracteristicas de subsidencia e adveccao de ar mais frio apos a passagem de um sistema frontal, caracterizando o dominio da massa polar atlantica.;Outono;;;;;;;;;;;;;;;;
2022-06-16 00:00:00;Sul;mPa;A região delimitada está sob influência da massa polar atlântica, caracterizada pelo ingresso de ar frio e seco após a passagem de sistema frontal, evidenciado pelas baixas tempera;Outono;;;;;;;;;;;;;;;;
2022-06-17 00:00:00;Norte;mEc;Regiao centralizada na Amazonia, caracterizada por altas temperaturas e elevada umidade, evidenciando o domínio da Massa Equatorial Continental sem influências de sistemas frontais;Outono;;;;;;;;;;;;;;;;
2022-06-17 00:00:00;Nordeste;mTa;Predominância de escoamento marítimo quente e úmido sobre o setor leste do Nordeste, sob influência do regime de alta pressão oceânica, caracterizando a atuação da mTa na região.;Outono;;;;;;;;;;;;;;;;
2022-06-17 00:00:00;Litoral;mTa;A região encontra-se sob influência do escoamento marítimo persistente associado à circulação da alta pressão, caracterizando o domínio da massa Tropical Atlântica no litoral.;Outono;;;;;;;;;;;;;;;;
2022-06-17 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco, posicionada nitidamente no setor pós-frontal do sistema analisado.;Outono;;;;;;;;;;;;;;;;
2022-06-17 00:00:00;Sul;mPa;A região apresenta o avanço do sistema frontal, com a massa de ar polar posicionada no seu retaguarda, caracterizando a atuação de uma massa de ar frio e úmido no setor.;Outono;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica apresentando caracteristicas de estabilidade termica e alta umidade, tipicas da massa de ar Equatorial Continental, sem influecia de sistemas frontai;Outono;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do transporte marítimo de umidade oriundo do Atlântico Tropical, caracterizando o domínio da massa Tropical Atlântica (mTa).;Outono;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;Litoral;mTa;A região demarcada encontra-se sob influência do escoamento marítimo associado à Alta Subtropical do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica (mTa);Outono;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;Centro;mPa;A região encontra-se logo atrás do sistema frontal (frente fria associada ao centro de baixa), caracterizando o avanço e o predomínio da massa de ar polar sobre o setor.;Outono;;;;;;;;;;;;;;;;
2022-06-18 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e seco, caracterizada pela queda acentuada das temperaturas e perfil estável, posicionada na retaguarda da frente fria.;Outono;;;;;;;;;;;;;;;;
2022-06-19 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica e áreas adjacentes, sob influência da massa Equatorial Continental (mEc), caracterizada por ar quente e úmido dominante na ár;Outono;;;;;;;;;;;;;;;;
2022-06-19 00:00:00;Nordeste;mTa;A região é dominada pelo fluxo de leste/sudeste proveniente do oceano, característico da atuação da massa de ar Tropical Atlântica sobre o setor oriental do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2022-06-19 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo da alta pressao do Atlantico Sul, caracterizando a predominancia da massa Tropical Atlantica quente e umida.;Outono;;;;;;;;;;;;;;;;
2022-06-19 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa polar após a passagem de uma frente fria, evidenciada pelos valores térmicos reduzidos no setor.;Outono;;;;;;;;;;;;;;;;
2022-06-19 00:00:00;Sul;mPa;A região delimitada está sob influência direta do fluxo de ar frio e seco pós-frontal, característico da massa polar atlântica que avança em direção ao centro do país.;Outono;;;;;;;;;;;;;;;;
2022-06-20 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio da massa Equatorial Continental, caracterizada pela estabilidade térmica e umidade elevada na ausência de sistemas frontais atuantes.;Outono;;;;;;;;;;;;;;;;
2022-06-20 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento de leste caracteristico da circulacao de alta pressao subtropical, mantendo o transporte de umidade e estabilidade sobre o Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;
2022-06-20 00:00:00;Litoral;mEa;A região delimitada no setor litorâneo do Nordeste brasileiro está sob influência direta da mEa, massa quente e úmida característica das baixas latitudes do Atlântico Norte.;Outono;;;;;;;;;;;;;;;;
2022-06-20 00:00:00;Centro;mPa;A região encontra-se submetida ao fluxo pós-frontal impulsionado pelo sistema de alta pressão extratropical, caracterizando a atuação da massa de ar polar sobre o setor.;Outono;;;;;;;;;;;;;;;;
2022-06-20 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e úmido (mPa) pós-frontal, evidenciado pelas temperaturas reduzidas nas estações sinóticas;Outono;;;;;;;;;;;;;;;;
2022-06-21 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da circulacao sobre a Amazonia, com caracteristicas de calor e umidade tipicas da massa predominante na regiao equatorial continental;Inverno;;;;;;;;;;;;;;;;
2022-06-21 00:00:00;Nordeste;mTa;A região encontra-se sob influência predominante do fluxo de leste/sudeste associado à circulação marítima, mantendo características de ar quente e úmido típico da massa Tropical A;Inverno;;;;;;;;;;;;;;;;
2022-06-21 00:00:00;Litoral;mTa;A regiao delimitada esta sob o regime de circulacao maritima com fluxo de leste/sudeste associado ao escoamento da alta subtropical, caracterizando o dominio da Massa Tropical Atla;Inverno;;;;;;;;;;;;;;;;
2022-06-21 00:00:00;Centro;mPa;A região apresenta características típicas de pós-frontal, com temperaturas reduzidas e gradiente de pressão indicativo do avanço da massa polar sobre o Centro-Oeste brasileiro.;Inverno;;;;;;;;;;;;;;;;
2022-06-21 00:00:00;Sul;mPa;A região apresenta a incursão de uma massa de ar frio e seco, claramente posicionada na retaguarda do sistema frontal que avança pelo setor sul e sudeste do continente.;Inverno;;;;;;;;;;;;;;;;
2022-06-22 00:00:00;Norte;mEc;Regiao localizada sobre a bacia Amazonica, caracterizada pelo predomino da massa de ar quente e umida de origem continental, mantendo estabilidade termica e elevada umidade local.;Inverno;;;;;;;;;;;;;;;;
2022-06-22 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical. A massa Tropical Atlântica domina a área, transportando umidade sobre o setor nordestino.;Inverno;;;;;;;;;;;;;;;;
2022-06-22 00:00:00;Litoral;mTa;Dominio sob influencia do escoamento marítimo provido pela circulação em torno do sistema de alta pressão no oceano, caracterizando ar quente e úmido no setor.;Inverno;;;;;;;;;;;;;;;;
2022-06-22 00:00:00;Centro;mPa;Região sob influência de ar frio e seco após a passagem de sistema frontal, evidenciada por temperaturas mais baixas e declínio acentuado nas umidades relativas.;Inverno;;;;;;;;;;;;;;;;
2022-06-22 00:00:00;Sul;mPa;A região do retângulo encontra-se atrás de um sistema frontal, sob a influência direta de uma massa de ar frio e úmido após o seu deslocamento pelo setor.;Inverno;;;;;;;;;;;;;;;;
2022-06-23 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, mantendo as características térmicas e higroscópicas típicas da massa Equatorial ;Inverno;;;;;;;;;;;;;;;;
2022-06-23 00:00:00;Nordeste;mTa;Area sob influencia do escoamento zonal do fluxo de leste da alta subtropical, caracterizando a predominancia de massa tropical atlantica na regiao nordestina.;Inverno;;;;;;;;;;;;;;;;
2022-06-23 00:00:00;Litoral;mTa;Regiao sob dominio do fluxo de leste/sudeste associado ao escoamento da alta pressao subtropical, caracterizando o transporte de ar quente e umido sobre o litoral.;Inverno;;;;;;;;;;;;;;;;
2022-06-23 00:00:00;Centro;mPa;A região encontra-se sob influência de um sistema de alta pressão pós-frontal, com advecção de ar frio e seco, consolidando o domínio da Massa Polar Atlântica no setor indicado.;Inverno;;;;;;;;;;;;;;;;
2022-06-23 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pelo ingresso de ar frio e seco, consolidando o predomínio da Massa Polar Atlântica.;Inverno;;;;;;;;;;;;;;;;
2022-06-24 00:00:00;Norte;mEc;Regiao central da Amazonia sem influencias frontais, com caracteristicas tropicais de alta temperatura e umidade, configurando o dominio da Massa Equatorial Continental.;Inverno;;;;;;;;;;;;;;;;
2022-06-24 00:00:00;Nordeste;mTa;Regiao sob predominio do fluxo de leste transportado pela circulacao maritima, caracterizando a atuacao da massa tropical atlantica na costa e interior do Nordeste.;Inverno;;;;;;;;;;;;;;;;
2022-06-24 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do quadrante leste/sudeste, caracteristico da circulacao tropical maritima que transporta umidade para o litoral do NE brasileiro.;Inverno;;;;;;;;;;;;;;;;
2022-06-24 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo predominante da ASAS, caracterizando o domínio da massa tropical atlântica com ar quente e úmido sobre o setor central do país.;Inverno;;;;;;;;;;;;;;;;
2022-06-24 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e seco, caracterizando o pós-frontal do sistema que avança sobre o Sul e o Sudeste do Brasil.;Inverno;;;;;;;;;;;;;;;;
2022-06-25 00:00:00;Norte;mEc;Regiao sobreposta a bacia amazonica sem influencia direta de sistemas frontais, estando sob dominio da massa quente e umida de origem continental.;Inverno;;;;;;;;;;;;;;;;
2022-06-25 00:00:00;Nordeste;mTa;A região é dominada pelo fluxo de umidade do oceano Atlantico, sob influência direta da circulação da ASAS, caracterizando a permanência da Massa Tropical Atlântica.;Inverno;;;;;;;;;;;;;;;;
2022-06-25 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima quente e úmida característica da massa Tropical Atlântica, mantendo condições estáveis no litoral demarcado.;Inverno;;;;;;;;;;;;;;;;
2022-06-25 00:00:00;Centro;mPa;A região encontra-se no setor pós-frontal, sob influência de uma massa de ar frio e seco que avança sobre o Sudeste e Centro-Oeste, caracterizando a atuação da mPa.;Inverno;;;;;;;;;;;;;;;;
2022-06-25 00:00:00;Sul;mPa;A região apresenta características típicas de pós-frontal, com temperaturas baixas, umidade relativa consistente e escoamento do quadrante sul/sudoeste.;Inverno;;;;;;;;;;;;;;;;
2022-06-26 00:00:00;Norte;mEc;A região sob o retângulo vermelho está situada na bacia amazônica, caracterizada por altas temperaturas e umidade, sob domínio da mEc, sem influência de sistemas frontais.;Inverno;;;;;;;;;;;;;;;;
2022-06-26 00:00:00;Nordeste;mTa;Predominio da massa de ar Tropical Atlantica, caracterizada por subsidencia e estabilidade, exercendo influencia sobre a regiao nordestina sob o regime de alta pressao.;Inverno;;;;;;;;;;;;;;;;
2022-06-26 00:00:00;Litoral;mEa;A região delimitada no litoral norte/nordeste encontra-se sob influência da Massa Equatorial Atlântica, caracterizada pelo ar quente e úmido predominante na área.;Inverno;;;;;;;;;;;;;;;;
2022-06-26 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco, posicionada na retaguarda da frente fria que atua sobre o Sudeste brasileiro.;Inverno;;;;;;;;;;;;;;;;
2022-06-26 00:00:00;Sul;mPa;A região demarcada apresenta temperaturas baixas e padrões de pressão característicos da retaguarda de um sistema frontal, indicando predominância de ar de origem polar.;Inverno;;;;;;;;;;;;;;;;
2022-06-27 00:00:00;Norte;mEc;Regiao continental amazonica sob dominio de ar quente e umido, caracterizando predominancia da massa equatorial continental sem influencia de sistemas frontais no setor.;Inverno;;;;;;;;;;;;;;;;
2022-06-27 00:00:00;Nordeste;mTa;Predominância de escoamento marítimo quente e úmido sobre a região Nordeste, caracterizando a influência contínua da massa Tropical Atlântica no setor oriental do continente.;Inverno;;;;;;;;;;;;;;;;
2022-06-27 00:00:00;Litoral;mTa;A região delimitada encontra-se sob o fluxo do quadrante leste/sudeste, característico da circulação da alta pressão subtropical, evidenciando o domínio da massa Tropical Atlântica;Inverno;;;;;;;;;;;;;;;;
2022-06-27 00:00:00;Centro;mPa;A regiao apresenta temperaturas diminuidas e circulacao caracteristica de subsidencia e avanco de massa de ar frio logo atras da passagem da frente fria.;Inverno;;;;;;;;;;;;;;;;
2022-06-27 00:00:00;Sul;mPa;A região encontra-se submetida ao fluxo de subsidência e advecção de ar frio e seco logo após a passagem da frente fria, caracterizando a atuação da mPa sobre o setor.;Inverno;;;;;;;;;;;;;;;;
2022-06-28 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica sem influencia de sistemas frontais, caracterizada pela predominancia da massa de ar quente e umida de origem continental.;Inverno;;;;;;;;;;;;;;;;
2022-06-28 00:00:00;Nordeste;mTa;Regiao sob influencia direta do escoamento de leste-sudeste proveniente do Atlantico Sul, caracterizando a presenca predominante da Massa Tropical Atlantica.;Inverno;;;;;;;;;;;;;;;;
2022-06-28 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal leste do anticiclone subtropical, caracterizando a predominancia da Massa Tropical Atlantica (mTa) no litoral leste.;Inverno;;;;;;;;;;;;;;;;
2022-06-28 00:00:00;Centro;mPa;A região apresenta declínio térmico acentuado conforme dados de superfície, evidenciando o avanço de uma massa de ar frio e úmido na retaguarda de sistema frontal.;Inverno;;;;;;;;;;;;;;;;
2022-06-28 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta de uma massa de ar frio e úmido após a passagem de uma frente fria, caracterizada por temperaturas reduzidas e pressão eleva;Inverno;;;;;;;;;;;;;;;;
2022-06-29 00:00:00;Norte;mEc;Região central da Amazônia sob influência de massa de ar quente e úmida característica da bacia, sem interferência de sistemas frontais nesta latitude.;Inverno;;;;;;;;;;;;;;;;
2022-06-29 00:00:00;Nordeste;mTa;Regiao sob predominio do fluxo de transporte de umidade do Atlantico Sul, caracteristico da massa Tropical Atlantica que ingressa no litoral e interior do Nordeste brasileiro.;Inverno;;;;;;;;;;;;;;;;
2022-06-29 00:00:00;Litoral;mTa;A região delimitada está sob forte influência da circulação marítima da ASAS, caracterizando a predominância da Massa Tropical Atlântica, quente e úmida, sobre o litoral do NE.;Inverno;;;;;;;;;;;;;;;;
2022-06-29 00:00:00;Centro;mPa;A região apresenta declínio de temperaturas e estabilidade pós-passagem de sistema frontal, caracterizando a incursão e o predomínio da massa de ar frio e úmido de origem polar.;Inverno;;;;;;;;;;;;;;;;
2022-06-29 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa polar após a passagem de uma frente fria, evidenciada pelos baixos valores de temperatura e ponto de ;Inverno;;;;;;;;;;;;;;;;
2022-06-30 00:00:00;Norte;mEc;Regiao sobre a bacia amazonica, caracterizada por temperaturas elevadas e alta umidade, sem influencia direta de sistemas frontais ou de massa polar, mantendo as caracteristicas da;Inverno;;;;;;;;;;;;;;;;
2022-06-30 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica, evidenciada pela circulacao do anticiclone subtropical sobre o oceano, fluxo de leste e temperaturas elevadas na região Nordeste.;Inverno;;;;;;;;;;;;;;;;
2022-06-30 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima característica da massa Tropical Atlântica, mantendo condições térmicas e de umidade típicas do setor leste do NE brasileiro.;Inverno;;;;;;;;;;;;;;;;
2022-06-30 00:00:00;Centro;mPa;A região apresenta características de subsidência e resfriamento pós-frontal, estando sob influência direta da massa de ar polar que avança pelo interior do continente.;Inverno;;;;;;;;;;;;;;;;
2022-06-30 00:00:00;Sul;mPa;A região encontra-se sob influência de massa de ar frio e seco, caracterizada por temperaturas baixas e recuo após a passagem de sistema frontal, evidenciando o domínio da mPa.;Inverno;;;;;;;;;;;;;;;;
2022-07-01 00:00:00;Norte;mEc;A regiao delimitada esta sob dominio da Amazonia, apresentando caracteristicas tipicas de massa equatorial continental, quente e umida, sem influencia de sistemas frontais.;Inverno;;;;;;;;;;;;;;;;
2022-07-01 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo sob influência da circulação do Atlântico, caracterizando uma massa de ar quente e úmida que transporta estabilidade térmica para o setor.;Inverno;;;;;;;;;;;;;;;;
2022-07-01 00:00:00;Litoral;mTa;Predominio da massa de ar Tropical Atlantica na regiao costeira, caracterizada por fluxos de leste mantendo elevadas temperaturas e umidade no setor litoraneo.;Inverno;;;;;;;;;;;;;;;;
2022-07-01 00:00:00;Centro;mPa;A região delimitada encontra-se sob efeito de advecção fria pós-frontal, com queda nas temperaturas e umidade característica do avanço de uma massa polar sobre o Sudeste/Centro-Oes;Inverno;;;;;;;;;;;;;;;;
2022-07-01 00:00:00;Sul;mPa;A região delimitada encontra-se sob efeito direto de advecção fria, evidenciado pelas baixas temperaturas e pelo perfil de pressão característico após a passagem de sistema frontal;Inverno;;;;;;;;;;;;;;;;
2022-07-02 00:00:00;Norte;mEc;Regiao central e norte da Amazonia, sob predominio de altas temperaturas e elevada umidade, tipico da circulacao interna da Massa Equatorial Continental.;Inverno;;;;;;;;;;;;;;;;
2022-07-02 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando a predominância de ar quente e úmido de origem marítima (mTa).;Inverno;;;;;;;;;;;;;;;;
2022-07-02 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia da circulacao de um centro de alta pressao no Atlantico, favorecendo o transporte de umidade e calor caracteristicos da mTa no litoral.;Inverno;;;;;;;;;;;;;;;;
2022-07-02 00:00:00;Centro;mTa;A região encontra-se sob domínio do fluxo de circulação da ASAS, caracterizando o predomínio de ar quente e úmido transportado do oceano para o continente, típicos da mTa.;Inverno;;;;;;;;;;;;;;;;
2022-07-02 00:00:00;Sul;mPa;A região delimitada encontra-se sob efeito do avanço de uma massa de ar frio e úmido no setor pós-frontal, evidenciado pela trajetória e pelas pressões elevadas.;Inverno;;;;;;;;;;;;;;;;
2022-07-03 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a Massa Equatorial Continental (mEc), caracterizada pelo ar quente e úmido típico da região norte do Brasil.;Inverno;;;;;;;;;;;;;;;;
